gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO,degree,betweenness,rank
FBgn0250816,33.94502821536,-1.17696486222899,0.347656990093972,-3.38541981253089,0.000710694705350207,0.021889742761626,-1,AGO3,Argonaute 3,FBgn0250816,NM_001043162,3355150,GO:0003723|GO:0003723|GO:0004521|GO:0004521|GO:0005737|GO:0005739|GO:0005829|GO:0010529|GO:0031047|GO:0034584|GO:0034584|GO:0043186|GO:0043186|GO:0060213,3,243.451062311548,66.75
FBgn0259713,102.841385498819,-1.40332295830958,0.216105622629476,-6.49369017443681,8.37589157369792e-11,9.63912831194926e-08,-1,CG42367,uncharacterized protein,FBgn0259713,NM_164877,318998,GO:0008150|GO:0031012,2,0,18
FBgn0259715,5786.38177250037,-1.03132795284699,0.314378841059092,-3.28052597106285,0.00103613724943695,0.0283059877022371,-1,CG42369,uncharacterized protein,FBgn0259715,NM_135180,33894,GO:0003674|GO:0005575|GO:0008150,7,5.88621117212467,68.5
FBgn0260453,24.2729305626024,2.59165789463006,0.579146380332366,4.4749617413524,7.64249962268185e-06,0.00080622002269608,1,CG17140,uncharacterized protein,FBgn0260453,NM_001038807,3885616,GO:0005741|GO:0008308|GO:0015267|GO:0098656,18,133.386752019206,108
FBgn0260454,24.2729305626024,2.59165789463006,0.579146380332366,4.4749617413524,7.64249962268185e-06,0.00080622002269608,1,CG17139,uncharacterized protein,FBgn0260454,NM_001038809,34497,GO:0005741|GO:0008308|GO:0098656,10,45.869241473116,89.5
FBgn0260479,8181.49015596006,4.53722442288685,0.95696465959174,4.741266438013,2.1238640462715e-06,0.00028602122299735,1,CG31904,uncharacterized protein,FBgn0260479,NM_164768,319016,GO:0005326|GO:0005332|GO:0005887|GO:0006836|GO:0035725|GO:0043005,7,509.143066627739,111
FBgn0260997,163.812584532578,-1.59400969690203,0.378055272148314,-4.21634034580185,2.48298931488658e-05,0.00191659522787495,-1,CG42598,uncharacterized protein,FBgn0260997,NM_001170386,8674042,NA,6,187.902276441546,88.25
FBgn0261401,15.0657198780091,-1.6714183643219,0.514555537206929,-3.24827592643268,0.00116106617561608,0.0304192706575009,-1,Ir75c,Ionotropic receptor 75c,FBgn0261401,NM_140756,39983,GO:0004972|GO:0005886|GO:0007268|GO:0015276|GO:0015276|GO:0016021|GO:0017146|GO:0035235|GO:0038023|GO:0042391|GO:0043005|GO:0045202|GO:0050907,13,142.904960753615,106.5
FBgn0261429,76.7624489104655,-2.03935895022928,0.313685406178263,-6.50128730907659,7.96355705017659e-11,9.63912831194926e-08,-1,lncRNA:CR42646,long non-coding RNA:CR42646,FBgn0261429,NR_037737,10178834,NA,5,0.55,54.5
FBgn0261805,65.3508530371731,1.02704695027478,0.29674253055099,3.46107094378337,0.00053803100490628,0.0178985418293635,1,CG42751,uncharacterized protein,FBgn0261805,NM_001201863,10178957,NA,3,381.327720993321,72.75
FBgn0262149,72.0288783887023,1.29597395302551,0.307060268674762,4.22058496404887,2.43669195114773e-05,0.00190407922281352,1,CR42875,pseudo,FBgn0262149,NA,10178955,NA,7,437.857082698159,108.25
FBgn0262364,23.0863237074468,2.45924874690481,0.408120244964176,6.02579454768455,1.68280841839532e-09,1.01360835026737e-06,1,CG43062,uncharacterized protein,FBgn0262364,NM_001260128,12797888,GO:0003674|GO:0005575|GO:0008150,7,230.964289999371,96.5
FBgn0262540,104.709510268984,-1.30516213349095,0.355204627407665,-3.67439507479452,0.000238413591604067,0.0101618776300198,-1,CG43094,uncharacterized protein,FBgn0262540,NM_001260320,12798517,GO:0003674|GO:0005575|GO:0008150,17,419.449258688413,127.5
FBgn0010358,2363.57243391526,5.88775857512146,1.65996947723681,3.54690773285919,0.000389781075810149,0.0147290705632259,1,gammaTry,gammaTrypsin,FBgn0010358,NM_165823,36221,GO:0004252|GO:0004252|GO:0006508|GO:0005829|GO:0006508,4,104.706442961327,64
FBgn0010359,2382.66926930964,5.97422128974321,1.6813650686827,3.55319698322496,0.000380579368339176,0.0144677304018187,1,gammaTry,gammaTrypsin,FBgn0010359,NM_165823,36221,GO:0004252|GO:0004252|GO:0006508|GO:0005829|GO:0006508,7,116.260663841494,84.5
FBgn0013688,2782.92079993875,1.13598969915733,0.281695664978423,4.03268434835284,5.51433263233416e-05,0.0035797916303958,1,NA,NA,FBgn0013688,NA,NA,NA,4,1374.42238370975,101
FBgn0263337,39.1208240007076,-1.25373385949122,0.294730963600638,-4.25382472263768,2.10149820425334e-05,0.00172745881608072,-1,lncRNA:CR43418,long non-coding RNA:CR43418,FBgn0263337,NR_048142,12798337,NA,2,1,27.75
FBgn0263442,21.0678192548962,1.44854010168628,0.370568852905811,3.90896344991645,9.26929853048069e-05,0.00523839509363192,1,asRNA:CR43465,antisense RNA:CR43465,FBgn0263442,NR_047908,12798571,NA,7,380.890771662759,102.5
FBgn0264711,49.8242298852728,2.04711387433979,0.577363200039943,3.54562582824496,0.000391681938121643,0.0147568501627437,1,CG43980,uncharacterized protein,FBgn0264711,NM_001275256,2768995,GO:0046982,1,0,11.25
FBgn0265168,31.0104230626182,-1.2109410205408,0.348902176897847,-3.47071787085854,0.000519069060713338,0.0175223873055204,-1,asRNA:CR44237,antisense RNA:CR44237,FBgn0265168,NR_074012,14462469,NA,1,0,11.25
FBgn0265508,376.791458920771,1.09236926153617,0.198139188912289,5.51314087603204,3.52485863911484e-08,1.14413296186038e-05,1,asRNA:CR44370,antisense RNA:CR44370,FBgn0265508,NR_124558,19834935,NA,3,0,25.5
FBgn0265919,16.5526526052265,1.83212768230687,0.468935579661126,3.90699226454697,9.34521442138956e-05,0.00525782530490535,1,lncRNA:CR44708,long non-coding RNA:CR44708,FBgn0265919,NR_123954,19835283,NA,5,202.802114682108,85
FBgn0266437,9.60354941398086,3.4698708437929,0.979450868050498,3.54266962946222,0.000396098585170972,0.0147717810488982,1,CG45067,uncharacterized protein,FBgn0266437,NM_001347774,38371,GO:0003674|GO:0008150|GO:0016021,3,945,86.25
FBgn0266577,52.1080163798976,-1.72881952335428,0.278132173756386,-6.21581998229568,5.10573122715049e-10,4.22727097141032e-07,-1,asRNA:CR45108,antisense RNA:CR45108,FBgn0266577,NR_124457,19835372,NA,4,401.20644577779,84.5
FBgn0266691,57.4342890424191,-1.50377615771048,0.36497839713116,-4.12017853530679,3.7857893129624e-05,0.00270758796117464,-1,lncRNA:CR45181,long non-coding RNA:CR45181,FBgn0266691,NR_125324,19835897,NA,3,0.5,33.75
FBgn0266838,39.2583455058807,-1.14029918256745,0.302741634385864,-3.76657536675006,0.000165502138739811,0.0079930340873972,-1,asRNA:CR45300,antisense RNA:CR45300,FBgn0266838,NR_124051,19835960,NA,5,31.4779162357342,65.5
FBgn0266925,210.974085474736,1.13752425587528,0.324510101304728,3.50535854292898,0.000455992744788956,0.016304850547986,1,asRNA:CR45376,antisense RNA:CR45376,FBgn0266925,NR_124688,19836124,NA,2,6.78889123073126,31.25
FBgn0266933,115.648203827009,1.51213620419879,0.382320341168269,3.95515498751152,7.64850518354354e-05,0.00454565385532759,1,asRNA:CR45384,antisense RNA:CR45384,FBgn0266933,NR_125025,19835185,NA,4,0,35.75
FBgn0267012,42.4885860613358,1.46534203512013,0.319354710825522,4.5884465938588,4.46556515217647e-06,0.000513905356921836,1,lncRNA:CR45456,long non-coding RNA:CR45456,FBgn0267012,NR_124161,19835849,NA,3,141,57
FBgn0267013,30.0595481374636,1.37175335039936,0.421234759436452,3.25650559377995,0.00112792708001946,0.0301232677341062,1,lncRNA:CR45457,long non-coding RNA:CR45457,FBgn0267013,NR_124162,19834867,NA,10,1645.90694617188,135
FBgn0267659,57.3334616005314,-2.71575329969405,0.436555885171481,-6.2208605861018,4.9443535583845e-10,4.22727097141032e-07,-1,lncRNA:CR45997,long non-coding RNA:CR45997,FBgn0267659,NR_133130,26067318,NA,1,0,11.25
FBgn0267985,32.2949626918019,-1.62163816100976,0.437835194080539,-3.70376384295746,0.000212424024293798,0.00936960182416444,-1,lncRNA:CR46252,long non-coding RNA:CR46252,FBgn0267985,NR_133315,26067562,NA,3,8.85675860744765,40.25
FBgn0014454,11258.8816935863,6.17848452733324,1.24403463849987,4.9664891443727,6.81758675711896e-07,0.000113105207396298,1,Acp1,Adult cuticle protein 1,FBgn0014454,NM_057767,34052,GO:0008012|GO:0008365,3,98.0522527877391,52.75
FBgn0015376,80.4025476974362,1.26023269974551,0.296815924219663,4.24583924551452,2.17776731591302e-05,0.00176720233667583,1,cutlet,cutlet,FBgn0015376,NM_175955,44637,GO:0003677|GO:0003689|GO:0005524|GO:0005634|GO:0005634|GO:0016887|GO:0031390|GO:1900264,4,922.248677153369,96
FBgn0022702,344.847012967718,1.28576408033992,0.345301945566392,3.72359350084433,0.000196407074263614,0.00884810374769781,1,Cht2,Chitinase 2,FBgn0022702,NM_001259621,38223,GO:0004568|GO:0004568|GO:0005576|GO:0005615|GO:0005975|GO:0006032|GO:0006032|GO:0008061|GO:0008362|GO:0008363|GO:0018990|GO:0040003|GO:0042060,3,186.319801645454,63.25
FBgn0024977,26.1636315957203,-1.43783778840436,0.37964475882959,-3.78732421550368,0.000152278344958974,0.00753004519076427,-1,NA,NA,FBgn0024977,NA,NA,NA,2,0,18
FBgn0025393,53.5293724604994,-1.00167864717851,0.296287920753274,-3.38076099974603,0.000722853876023533,0.0221029159820819,-1,CG14795,uncharacterized protein,FBgn0025393,NM_130569,31109,NA,12,79.2389531336779,98.25
FBgn0025835,241.259328830785,1.02967387404926,0.31860816469442,3.23178746858803,0.00123018515950134,0.031103386402271,1,CG17707,uncharacterized protein,FBgn0025835,NM_001169156,5740408,GO:0016747,2,0,18
FBgn0027600,116.282467658166,3.30824706645073,0.579841311115316,5.70543526829327,1.16046153855818e-08,4.37438171102928e-06,1,obst-B,obstructor-B,FBgn0027600,NM_135495,34336,GO:0005576|GO:0008061|GO:0062129,4,587.319741524772,93
FBgn0028544,758.32743275041,2.82093615864767,0.917416261163294,3.07487045746355,0.00210594002068269,0.0452616209199017,1,Vajk3,Vajk3,FBgn0028544,NM_135846,34812,GO:0005214|GO:0008061|GO:0035220|GO:0040003|GO:0062129,1,0,11.25
FBgn0028855,355.277217063786,-1.06914607565691,0.283905938936251,-3.7658461096757,0.000165986009993101,0.0079930340873972,-1,CG15282,uncharacterized protein,FBgn0028855,NM_001201882,34853,GO:0003674|GO:0005575|GO:0008150,10,28.0825444443964,86.5
FBgn0030477,81.6102216581725,1.01029248608992,0.245717772939055,4.11159711406185,3.9293153234327e-05,0.00277883813851031,1,dmrt11E,doublesex-Mab related 11E,FBgn0030477,NM_078591,32291,GO:0000977|GO:0000978|GO:0000981|GO:0001228|GO:0005634|GO:0006357|GO:0006357|GO:0007283|GO:0007548,7,58.1695478183223,80
FBgn0030588,165.845465373841,1.13300209987257,0.349893374103585,3.23813533987399,0.00120313719642061,0.0308831788529941,1,CG9521,uncharacterized protein,FBgn0030588,NM_132749,32414,GO:0016491|GO:0016491|GO:0016614|GO:0045455|GO:0045455|GO:0050660,2,0,18
FBgn0030688,9.7752246820902,2.53872242325286,0.599984061266287,4.23131644179814,2.32327548284136e-05,0.00185555921142467,1,CG8952,uncharacterized protein,FBgn0030688,NM_132844,32525,GO:0004252|GO:0004252|GO:0006508|GO:0006508|GO:0017171,1,0,11.25
FBgn0030780,80.4545988461471,1.07011867731561,0.335733550549316,3.18740464146262,0.00143555785707033,0.034680776550865,1,CG13008,uncharacterized protein,FBgn0030780,NM_132926,32654,GO:0003674|GO:0005575|GO:0008150,17,217.737640400059,117
FBgn0030981,82.7340590812144,-1.98889143583878,0.336358385296617,-5.91301279462643,3.35906074932088e-09,1.63547500098666e-06,-1,CG14191,uncharacterized protein,FBgn0030981,NM_133118,32893,NA,5,28.294787674436,64.5
FBgn0031142,54.3079512254459,1.10089835600965,0.333073031291076,3.30527617844738,0.00094882853617219,0.0265148354070723,1,r-cup,ryder cup,FBgn0031142,NM_134575,33075,NA,4,27.5399381279645,54
FBgn0031301,54.3386298683019,3.87201257665264,1.03800940251181,3.73022880841256,0.000191305958886854,0.00871130263866433,1,CG14339,uncharacterized protein,FBgn0031301,NM_134722,33286,GO:0005680|GO:0005737|GO:0007091|GO:0016567|GO:0031145|GO:0045842|GO:0051301,4,56.4139194139194,59
FBgn0031542,554.975301168708,1.123020589065,0.281444899818757,3.99019697918914,6.60184443334937e-05,0.00411688417151575,1,CG15414,uncharacterized protein,FBgn0031542,NM_134940,33570,NA,11,1501.42382235474,137.25
FBgn0031756,11.3682976213717,3.11494203213063,0.851116383649536,3.65983089031132,0.00025238175254753,0.0104750839524563,1,CG13992,uncharacterized protein,FBgn0031756,NM_001201774,33831,NA,1,0,11.25
FBgn0031758,21.0678192548962,1.44854010168628,0.370568852905811,3.90896344991645,9.26929853048069e-05,0.00523839509363192,1,Ucp4B,Uncoupling protein 4B,FBgn0031758,NM_001258975,33833,GO:0006839|GO:0009409|GO:0022857|GO:0031966,7,437.857082698159,108.25
